time_ns,model_kind,transition,node_id,peer_node_id,flow_id,packet_id,model_sequence,size_bytes,queue_occupancy_packets,queue_occupancy_bytes,departure_time_ns
0,source,source_emit,0,,8,0,0,1000,,,
0,source,source_emit,0,,10,0,0,1000,,,
0,source,source_emit,0,,12,0,0,1000,,,
0,source,source_emit,0,,13,0,0,1000,,,
0,source,source_emit,0,,14,0,0,1000,,,
0,source,source_emit,0,,17,0,0,1000,,,
0,source,source_emit,1,,7,0,0,1000,,,
0,source,source_emit,2,,4,0,0,1000,,,
0,source,source_emit,3,,9,0,0,1000,,,
0,source,source_emit,4,,2,0,0,1000,,,
0,source,source_emit,4,,15,0,0,1000,,,
0,source,source_emit,4,,16,0,0,1000,,,
0,source,source_emit,5,,11,0,0,1000,,,
0,source,source_emit,6,,1,0,0,1000,,,
0,source,source_emit,7,,0,0,0,1000,,,
0,source,source_emit,7,,5,0,0,1000,,,
0,source,source_emit,8,,3,0,0,1000,,,
0,source,source_emit,8,,6,0,0,1000,,,
0,switch,switch_forward,0,,8,0,5,1000,,,
0,switch,switch_forward,0,,10,0,4,1000,,,
0,switch,switch_forward,0,,12,0,3,1000,,,
0,switch,switch_forward,0,,13,0,2,1000,,,
0,switch,switch_forward,0,,14,0,1,1000,,,
0,switch,switch_forward,0,,17,0,0,1000,,,
0,switch,switch_forward,1,,7,0,0,1000,,,
0,switch,switch_forward,2,,4,0,0,1000,,,
0,switch,switch_forward,3,,9,0,0,1000,,,
0,switch,switch_forward,4,,2,0,2,1000,,,
0,switch,switch_forward,4,,15,0,1,1000,,,
0,switch,switch_forward,4,,16,0,0,1000,,,
0,switch,switch_forward,5,,11,0,0,1000,,,
0,switch,switch_forward,6,,1,0,0,1000,,,
0,switch,switch_forward,7,,0,0,1,1000,,,
0,switch,switch_forward,7,,5,0,0,1000,,,
0,switch,switch_forward,8,,3,0,1,1000,,,
0,switch,switch_forward,8,,6,0,0,1000,,,
0,port,egress_enqueue,0,1,12,0,2,1000,1,1000,
0,port,egress_enqueue,0,1,14,0,0,1000,1,1000,
0,port,egress_enqueue,0,2,8,0,0,1000,1,1000,
0,port,egress_enqueue,0,3,10,0,2,1000,1,1000,
0,port,egress_enqueue,0,3,17,0,0,1000,1,1000,
0,port,egress_enqueue,0,6,13,0,0,1000,1,1000,
0,port,egress_enqueue,1,0,7,0,0,1000,1,1000,
0,port,egress_enqueue,2,0,4,0,0,1000,1,1000,
0,port,egress_enqueue,3,5,9,0,0,1000,1,1000,
0,port,egress_enqueue,4,1,15,0,0,1000,1,1000,
0,port,egress_enqueue,4,3,2,0,0,1000,1,1000,
0,port,egress_enqueue,4,5,16,0,0,1000,1,1000,
0,port,egress_enqueue,5,2,11,0,0,1000,1,1000,
0,port,egress_enqueue,6,8,1,0,0,1000,1,1000,
0,port,egress_enqueue,7,1,5,0,0,1000,1,1000,
0,port,egress_enqueue,7,4,0,0,0,1000,1,1000,
0,port,egress_enqueue,8,2,6,0,0,1000,1,1000,
0,port,egress_enqueue,8,5,3,0,0,1000,1,1000,
0,port,egress_dequeue,0,1,14,0,1,1000,0,0,8000
0,port,egress_dequeue,0,2,8,0,1,1000,0,0,8000
0,port,egress_dequeue,0,3,17,0,1,1000,0,0,8000
0,port,egress_dequeue,0,6,13,0,1,1000,0,0,8000
0,port,egress_dequeue,1,0,7,0,1,1000,0,0,8000
0,port,egress_dequeue,2,0,4,0,1,1000,0,0,8000
0,port,egress_dequeue,3,5,9,0,1,1000,0,0,8000
0,port,egress_dequeue,4,1,15,0,1,1000,0,0,8000
0,port,egress_dequeue,4,3,2,0,1,1000,0,0,8000
0,port,egress_dequeue,4,5,16,0,1,1000,0,0,8000
0,port,egress_dequeue,5,2,11,0,1,1000,0,0,8000
0,port,egress_dequeue,6,8,1,0,1,1000,0,0,8000
0,port,egress_dequeue,7,1,5,0,1,1000,0,0,8000
0,port,egress_dequeue,7,4,0,0,1,1000,0,0,8000
0,port,egress_dequeue,8,2,6,0,1,1000,0,0,8000
0,port,egress_dequeue,8,5,3,0,1,1000,0,0,8000
8000,switch,switch_forward,0,,4,0,6,1000,,,
8000,switch,switch_forward,0,,7,0,7,1000,,,
8000,switch,switch_forward,1,,5,0,2,1000,,,
8000,switch,switch_forward,1,,14,0,1,1000,,,
8000,switch,switch_forward,1,,15,0,3,1000,,,
8000,switch,switch_forward,2,,6,0,1,1000,,,
8000,switch,switch_forward,2,,8,0,2,1000,,,
8000,switch,switch_forward,2,,11,0,3,1000,,,
8000,switch,switch_forward,3,,2,0,2,1000,,,
8000,switch,switch_forward,3,,17,0,1,1000,,,
8000,switch,switch_forward,4,,0,0,3,1000,,,
8000,switch,switch_forward,5,,3,0,3,1000,,,
8000,switch,switch_forward,5,,9,0,2,1000,,,
8000,switch,switch_forward,5,,16,0,1,1000,,,
8000,switch,switch_forward,6,,13,0,1,1000,,,
8000,switch,switch_forward,8,,1,0,2,1000,,,
8000,port,egress_enqueue,1,0,5,0,2,1000,1,1000,
8000,port,egress_enqueue,1,0,15,0,3,1000,2,2000,
8000,port,egress_enqueue,2,0,11,0,2,1000,1,1000,
8000,port,egress_enqueue,2,8,8,0,0,1000,1,1000,
8000,port,egress_enqueue,4,5,0,0,3,1000,1,1000,
8000,port,egress_enqueue,5,4,3,0,0,1000,1,1000,
8000,port,egress_enqueue,6,7,13,0,0,1000,1,1000,
8000,port,egress_enqueue,8,5,1,0,2,1000,1,1000,
8000,port,egress_dequeue,0,1,12,0,4,1000,0,0,16000
8000,port,egress_dequeue,0,3,10,0,4,1000,0,0,16000
8000,port,egress_dequeue,1,0,5,0,5,1000,1,1000,16000
8000,port,egress_dequeue,2,0,11,0,4,1000,0,0,16000
8000,port,egress_dequeue,2,8,8,0,1,1000,0,0,16000
8000,port,egress_dequeue,4,5,0,0,4,1000,0,0,16000
8000,port,egress_dequeue,5,4,3,0,1,1000,0,0,16000
8000,port,egress_dequeue,6,7,13,0,1,1000,0,0,16000
8000,port,egress_dequeue,8,5,1,0,4,1000,0,0,16000
8000,port,egress_departure,0,1,14,0,3,1000,1,1000,
8000,port,egress_departure,0,2,8,0,2,1000,0,0,
8000,port,egress_departure,0,3,17,0,3,1000,1,1000,
8000,port,egress_departure,0,6,13,0,2,1000,0,0,
8000,port,egress_departure,1,0,7,0,4,1000,2,2000,
8000,port,egress_departure,2,0,4,0,3,1000,1,1000,
8000,port,egress_departure,3,5,9,0,2,1000,0,0,
8000,port,egress_departure,4,1,15,0,2,1000,0,0,
8000,port,egress_departure,4,3,2,0,2,1000,0,0,
8000,port,egress_departure,4,5,16,0,2,1000,0,0,
8000,port,egress_departure,5,2,11,0,2,1000,0,0,
8000,port,egress_departure,6,8,1,0,2,1000,0,0,
8000,port,egress_departure,7,1,5,0,2,1000,0,0,
8000,port,egress_departure,7,4,0,0,2,1000,0,0,
8000,port,egress_departure,8,2,6,0,2,1000,0,0,
8000,port,egress_departure,8,5,3,0,3,1000,1,1000,
8000,sink,sink_receive,0,,4,0,0,1000,,,
8000,sink,sink_receive,0,,7,0,0,1000,,,
8000,sink,sink_receive,1,,14,0,0,1000,,,
8000,sink,sink_receive,2,,6,0,0,1000,,,
8000,sink,sink_receive,3,,2,0,0,1000,,,
8000,sink,sink_receive,3,,17,0,0,1000,,,
8000,sink,sink_receive,5,,9,0,0,1000,,,
8000,sink,sink_receive,5,,16,0,0,1000,,,
16000,switch,switch_forward,0,,5,0,9,1000,,,
16000,switch,switch_forward,0,,11,0,8,1000,,,
16000,switch,switch_forward,1,,12,0,4,1000,,,
16000,switch,switch_forward,3,,10,0,3,1000,,,
16000,switch,switch_forward,4,,3,0,4,1000,,,
16000,switch,switch_forward,5,,0,0,4,1000,,,
16000,switch,switch_forward,5,,1,0,5,1000,,,
16000,switch,switch_forward,7,,13,0,2,1000,,,
16000,switch,switch_forward,8,,8,0,3,1000,,,
16000,port,egress_enqueue,3,4,10,0,0,1000,1,1000,
16000,port,egress_dequeue,1,0,15,0,7,1000,0,0,24000
16000,port,egress_dequeue,3,4,10,0,1,1000,0,0,24000
16000,port,egress_departure,0,1,12,0,5,1000,0,0,
16000,port,egress_departure,0,3,10,0,5,1000,0,0,
16000,port,egress_departure,1,0,5,0,6,1000,1,1000,
16000,port,egress_departure,2,0,11,0,5,1000,0,0,
16000,port,egress_departure,2,8,8,0,2,1000,0,0,
16000,port,egress_departure,4,5,0,0,5,1000,0,0,
16000,port,egress_departure,5,4,3,0,2,1000,0,0,
16000,port,egress_departure,6,7,13,0,2,1000,0,0,
16000,port,egress_departure,8,5,1,0,5,1000,0,0,
16000,sink,sink_receive,0,,5,0,0,1000,,,
16000,sink,sink_receive,0,,11,0,0,1000,,,
16000,sink,sink_receive,1,,12,0,0,1000,,,
16000,sink,sink_receive,4,,3,0,0,1000,,,
16000,sink,sink_receive,5,,0,0,0,1000,,,
16000,sink,sink_receive,5,,1,0,0,1000,,,
16000,sink,sink_receive,7,,13,0,0,1000,,,
16000,sink,sink_receive,8,,8,0,0,1000,,,
24000,switch,switch_forward,0,,15,0,10,1000,,,
24000,switch,switch_forward,4,,10,0,5,1000,,,
24000,port,egress_departure,1,0,15,0,8,1000,0,0,
24000,port,egress_departure,3,4,10,0,2,1000,0,0,
24000,sink,sink_receive,0,,15,0,0,1000,,,
24000,sink,sink_receive,4,,10,0,0,1000,,,
100000,source,source_emit,0,,8,1,1,1000,,,
100000,source,source_emit,0,,10,1,1,1000,,,
100000,source,source_emit,0,,12,1,1,1000,,,
100000,source,source_emit,0,,13,1,1,1000,,,
100000,source,source_emit,0,,14,1,1,1000,,,
100000,source,source_emit,0,,17,1,1,1000,,,
100000,source,source_emit,1,,7,1,1,1000,,,
100000,source,source_emit,2,,4,1,1,1000,,,
100000,source,source_emit,3,,9,1,1,1000,,,
100000,source,source_emit,4,,2,1,1,1000,,,
100000,source,source_emit,4,,15,1,1,1000,,,
100000,source,source_emit,4,,16,1,1,1000,,,
100000,source,source_emit,5,,11,1,1,1000,,,
100000,source,source_emit,6,,1,1,1,1000,,,
100000,source,source_emit,7,,0,1,1,1000,,,
100000,source,source_emit,7,,5,1,1,1000,,,
100000,source,source_emit,8,,3,1,1,1000,,,
100000,source,source_emit,8,,6,1,1,1000,,,
100000,switch,switch_forward,0,,8,1,16,1000,,,
100000,switch,switch_forward,0,,10,1,15,1000,,,
100000,switch,switch_forward,0,,12,1,14,1000,,,
100000,switch,switch_forward,0,,13,1,13,1000,,,
100000,switch,switch_forward,0,,14,1,12,1000,,,
100000,switch,switch_forward,0,,17,1,11,1000,,,
100000,switch,switch_forward,1,,7,1,5,1000,,,
100000,switch,switch_forward,2,,4,1,4,1000,,,
100000,switch,switch_forward,3,,9,1,4,1000,,,
100000,switch,switch_forward,4,,2,1,8,1000,,,
100000,switch,switch_forward,4,,15,1,7,1000,,,
100000,switch,switch_forward,4,,16,1,6,1000,,,
100000,switch,switch_forward,5,,11,1,6,1000,,,
100000,switch,switch_forward,6,,1,1,2,1000,,,
100000,switch,switch_forward,7,,0,1,4,1000,,,
100000,switch,switch_forward,7,,5,1,3,1000,,,
100000,switch,switch_forward,8,,3,1,5,1000,,,
100000,switch,switch_forward,8,,6,1,4,1000,,,
100000,port,egress_enqueue,0,1,12,1,8,1000,1,1000,
100000,port,egress_enqueue,0,1,14,1,6,1000,1,1000,
100000,port,egress_enqueue,0,2,8,1,3,1000,1,1000,
100000,port,egress_enqueue,0,3,10,1,8,1000,1,1000,
100000,port,egress_enqueue,0,3,17,1,6,1000,1,1000,
100000,port,egress_enqueue,0,6,13,1,3,1000,1,1000,
100000,port,egress_enqueue,1,0,7,1,9,1000,1,1000,
100000,port,egress_enqueue,2,0,4,1,6,1000,1,1000,
100000,port,egress_enqueue,3,5,9,1,3,1000,1,1000,
100000,port,egress_enqueue,4,1,15,1,3,1000,1,1000,
100000,port,egress_enqueue,4,3,2,1,3,1000,1,1000,
100000,port,egress_enqueue,4,5,16,1,6,1000,1,1000,
100000,port,egress_enqueue,5,2,11,1,3,1000,1,1000,
100000,port,egress_enqueue,6,8,1,1,3,1000,1,1000,
100000,port,egress_enqueue,7,1,5,1,3,1000,1,1000,
100000,port,egress_enqueue,7,4,0,1,3,1000,1,1000,
100000,port,egress_enqueue,8,2,6,1,3,1000,1,1000,
100000,port,egress_enqueue,8,5,3,1,6,1000,1,1000,
100000,port,egress_dequeue,0,1,14,1,7,1000,0,0,108000
100000,port,egress_dequeue,0,2,8,1,4,1000,0,0,108000
100000,port,egress_dequeue,0,3,17,1,7,1000,0,0,108000
100000,port,egress_dequeue,0,6,13,1,4,1000,0,0,108000
100000,port,egress_dequeue,1,0,7,1,10,1000,0,0,108000
100000,port,egress_dequeue,2,0,4,1,7,1000,0,0,108000
100000,port,egress_dequeue,3,5,9,1,4,1000,0,0,108000
100000,port,egress_dequeue,4,1,15,1,4,1000,0,0,108000
100000,port,egress_dequeue,4,3,2,1,4,1000,0,0,108000
100000,port,egress_dequeue,4,5,16,1,7,1000,0,0,108000
100000,port,egress_dequeue,5,2,11,1,4,1000,0,0,108000
100000,port,egress_dequeue,6,8,1,1,4,1000,0,0,108000
100000,port,egress_dequeue,7,1,5,1,4,1000,0,0,108000
100000,port,egress_dequeue,7,4,0,1,4,1000,0,0,108000
100000,port,egress_dequeue,8,2,6,1,4,1000,0,0,108000
100000,port,egress_dequeue,8,5,3,1,7,1000,0,0,108000
108000,switch,switch_forward,0,,4,1,17,1000,,,
108000,switch,switch_forward,0,,7,1,18,1000,,,
108000,switch,switch_forward,1,,5,1,7,1000,,,
108000,switch,switch_forward,1,,14,1,6,1000,,,
108000,switch,switch_forward,1,,15,1,8,1000,,,
108000,switch,switch_forward,2,,6,1,5,1000,,,
108000,switch,switch_forward,2,,8,1,6,1000,,,
108000,switch,switch_forward,2,,11,1,7,1000,,,
108000,switch,switch_forward,3,,2,1,6,1000,,,
108000,switch,switch_forward,3,,17,1,5,1000,,,
108000,switch,switch_forward,4,,0,1,9,1000,,,
108000,switch,switch_forward,5,,3,1,9,1000,,,
108000,switch,switch_forward,5,,9,1,8,1000,,,
108000,switch,switch_forward,5,,16,1,7,1000,,,
108000,switch,switch_forward,6,,13,1,3,1000,,,
108000,switch,switch_forward,8,,1,1,6,1000,,,
108000,port,egress_enqueue,1,0,5,1,11,1000,1,1000,
108000,port,egress_enqueue,1,0,15,1,12,1000,2,2000,
108000,port,egress_enqueue,2,0,11,1,8,1000,1,1000,
108000,port,egress_enqueue,2,8,8,1,3,1000,1,1000,
108000,port,egress_enqueue,4,5,0,1,9,1000,1,1000,
108000,port,egress_enqueue,5,4,3,1,3,1000,1,1000,
108000,port,egress_enqueue,6,7,13,1,3,1000,1,1000,
108000,port,egress_enqueue,8,5,1,1,8,1000,1,1000,
108000,port,egress_dequeue,0,1,12,1,10,1000,0,0,116000
108000,port,egress_dequeue,0,3,10,1,10,1000,0,0,116000
108000,port,egress_dequeue,1,0,5,1,14,1000,1,1000,116000
108000,port,egress_dequeue,2,0,11,1,10,1000,0,0,116000
108000,port,egress_dequeue,2,8,8,1,4,1000,0,0,116000
108000,port,egress_dequeue,4,5,0,1,10,1000,0,0,116000
108000,port,egress_dequeue,5,4,3,1,4,1000,0,0,116000
108000,port,egress_dequeue,6,7,13,1,4,1000,0,0,116000
108000,port,egress_dequeue,8,5,1,1,10,1000,0,0,116000
108000,port,egress_departure,0,1,14,1,9,1000,1,1000,
108000,port,egress_departure,0,2,8,1,5,1000,0,0,
108000,port,egress_departure,0,3,17,1,9,1000,1,1000,
108000,port,egress_departure,0,6,13,1,5,1000,0,0,
108000,port,egress_departure,1,0,7,1,13,1000,2,2000,
108000,port,egress_departure,2,0,4,1,9,1000,1,1000,
108000,port,egress_departure,3,5,9,1,5,1000,0,0,
108000,port,egress_departure,4,1,15,1,5,1000,0,0,
108000,port,egress_departure,4,3,2,1,5,1000,0,0,
108000,port,egress_departure,4,5,16,1,8,1000,0,0,
108000,port,egress_departure,5,2,11,1,5,1000,0,0,
108000,port,egress_departure,6,8,1,1,5,1000,0,0,
108000,port,egress_departure,7,1,5,1,5,1000,0,0,
108000,port,egress_departure,7,4,0,1,5,1000,0,0,
108000,port,egress_departure,8,2,6,1,5,1000,0,0,
108000,port,egress_departure,8,5,3,1,9,1000,1,1000,
108000,sink,sink_receive,0,,4,1,1,1000,,,
108000,sink,sink_receive,0,,7,1,1,1000,,,
108000,sink,sink_receive,1,,14,1,1,1000,,,
108000,sink,sink_receive,2,,6,1,1,1000,,,
108000,sink,sink_receive,3,,2,1,1,1000,,,
108000,sink,sink_receive,3,,17,1,1,1000,,,
108000,sink,sink_receive,5,,9,1,1,1000,,,
108000,sink,sink_receive,5,,16,1,1,1000,,,
116000,switch,switch_forward,0,,5,1,20,1000,,,
116000,switch,switch_forward,0,,11,1,19,1000,,,
116000,switch,switch_forward,1,,12,1,9,1000,,,
116000,switch,switch_forward,3,,10,1,7,1000,,,
116000,switch,switch_forward,4,,3,1,10,1000,,,
116000,switch,switch_forward,5,,0,1,10,1000,,,
116000,switch,switch_forward,5,,1,1,11,1000,,,
116000,switch,switch_forward,7,,13,1,5,1000,,,
116000,switch,switch_forward,8,,8,1,7,1000,,,
116000,port,egress_enqueue,3,4,10,1,3,1000,1,1000,
116000,port,egress_dequeue,1,0,15,1,16,1000,0,0,124000
116000,port,egress_dequeue,3,4,10,1,4,1000,0,0,124000
116000,port,egress_departure,0,1,12,1,11,1000,0,0,
116000,port,egress_departure,0,3,10,1,11,1000,0,0,
116000,port,egress_departure,1,0,5,1,15,1000,1,1000,
116000,port,egress_departure,2,0,11,1,11,1000,0,0,
116000,port,egress_departure,2,8,8,1,5,1000,0,0,
116000,port,egress_departure,4,5,0,1,11,1000,0,0,
116000,port,egress_departure,5,4,3,1,5,1000,0,0,
116000,port,egress_departure,6,7,13,1,5,1000,0,0,
116000,port,egress_departure,8,5,1,1,11,1000,0,0,
116000,sink,sink_receive,0,,5,1,1,1000,,,
116000,sink,sink_receive,0,,11,1,1,1000,,,
116000,sink,sink_receive,1,,12,1,1,1000,,,
116000,sink,sink_receive,4,,3,1,1,1000,,,
116000,sink,sink_receive,5,,0,1,1,1000,,,
116000,sink,sink_receive,5,,1,1,1,1000,,,
116000,sink,sink_receive,7,,13,1,1,1000,,,
116000,sink,sink_receive,8,,8,1,1,1000,,,
124000,switch,switch_forward,0,,15,1,21,1000,,,
124000,switch,switch_forward,4,,10,1,11,1000,,,
124000,port,egress_departure,1,0,15,1,17,1000,0,0,
124000,port,egress_departure,3,4,10,1,5,1000,0,0,
124000,sink,sink_receive,0,,15,1,1,1000,,,
124000,sink,sink_receive,4,,10,1,1,1000,,,
200000,source,source_emit,0,,8,2,2,1000,,,
200000,source,source_emit,0,,10,2,2,1000,,,
200000,source,source_emit,0,,12,2,2,1000,,,
200000,source,source_emit,0,,13,2,2,1000,,,
200000,source,source_emit,0,,14,2,2,1000,,,
200000,source,source_emit,0,,17,2,2,1000,,,
200000,source,source_emit,1,,7,2,2,1000,,,
200000,source,source_emit,2,,4,2,2,1000,,,
200000,source,source_emit,3,,9,2,2,1000,,,
200000,source,source_emit,4,,2,2,2,1000,,,
200000,source,source_emit,4,,15,2,2,1000,,,
200000,source,source_emit,4,,16,2,2,1000,,,
200000,source,source_emit,5,,11,2,2,1000,,,
200000,source,source_emit,6,,1,2,2,1000,,,
200000,source,source_emit,7,,0,2,2,1000,,,
200000,source,source_emit,7,,5,2,2,1000,,,
200000,source,source_emit,8,,3,2,2,1000,,,
200000,source,source_emit,8,,6,2,2,1000,,,
200000,switch,switch_forward,0,,8,2,27,1000,,,
200000,switch,switch_forward,0,,10,2,26,1000,,,
200000,switch,switch_forward,0,,12,2,25,1000,,,
200000,switch,switch_forward,0,,13,2,24,1000,,,
200000,switch,switch_forward,0,,14,2,23,1000,,,
200000,switch,switch_forward,0,,17,2,22,1000,,,
200000,switch,switch_forward,1,,7,2,10,1000,,,
200000,switch,switch_forward,2,,4,2,8,1000,,,
200000,switch,switch_forward,3,,9,2,8,1000,,,
200000,switch,switch_forward,4,,2,2,14,1000,,,
200000,switch,switch_forward,4,,15,2,13,1000,,,
200000,switch,switch_forward,4,,16,2,12,1000,,,
200000,switch,switch_forward,5,,11,2,12,1000,,,
200000,switch,switch_forward,6,,1,2,4,1000,,,
200000,switch,switch_forward,7,,0,2,7,1000,,,
200000,switch,switch_forward,7,,5,2,6,1000,,,
200000,switch,switch_forward,8,,3,2,9,1000,,,
200000,switch,switch_forward,8,,6,2,8,1000,,,
200000,port,egress_enqueue,0,1,12,2,14,1000,1,1000,
200000,port,egress_enqueue,0,1,14,2,12,1000,1,1000,
200000,port,egress_enqueue,0,2,8,2,6,1000,1,1000,
200000,port,egress_enqueue,0,3,10,2,14,1000,1,1000,
200000,port,egress_enqueue,0,3,17,2,12,1000,1,1000,
200000,port,egress_enqueue,0,6,13,2,6,1000,1,1000,
200000,port,egress_enqueue,1,0,7,2,18,1000,1,1000,
200000,port,egress_enqueue,2,0,4,2,12,1000,1,1000,
200000,port,egress_enqueue,3,5,9,2,6,1000,1,1000,
200000,port,egress_enqueue,4,1,15,2,6,1000,1,1000,
200000,port,egress_enqueue,4,3,2,2,6,1000,1,1000,
200000,port,egress_enqueue,4,5,16,2,12,1000,1,1000,
200000,port,egress_enqueue,5,2,11,2,6,1000,1,1000,
200000,port,egress_enqueue,6,8,1,2,6,1000,1,1000,
200000,port,egress_enqueue,7,1,5,2,6,1000,1,1000,
200000,port,egress_enqueue,7,4,0,2,6,1000,1,1000,
200000,port,egress_enqueue,8,2,6,2,6,1000,1,1000,
200000,port,egress_enqueue,8,5,3,2,12,1000,1,1000,
200000,port,egress_dequeue,0,1,14,2,13,1000,0,0,208000
200000,port,egress_dequeue,0,2,8,2,7,1000,0,0,208000
200000,port,egress_dequeue,0,3,17,2,13,1000,0,0,208000
200000,port,egress_dequeue,0,6,13,2,7,1000,0,0,208000
200000,port,egress_dequeue,1,0,7,2,19,1000,0,0,208000
200000,port,egress_dequeue,2,0,4,2,13,1000,0,0,208000
200000,port,egress_dequeue,3,5,9,2,7,1000,0,0,208000
200000,port,egress_dequeue,4,1,15,2,7,1000,0,0,208000
200000,port,egress_dequeue,4,3,2,2,7,1000,0,0,208000
200000,port,egress_dequeue,4,5,16,2,13,1000,0,0,208000
200000,port,egress_dequeue,5,2,11,2,7,1000,0,0,208000
200000,port,egress_dequeue,6,8,1,2,7,1000,0,0,208000
200000,port,egress_dequeue,7,1,5,2,7,1000,0,0,208000
200000,port,egress_dequeue,7,4,0,2,7,1000,0,0,208000
200000,port,egress_dequeue,8,2,6,2,7,1000,0,0,208000
200000,port,egress_dequeue,8,5,3,2,13,1000,0,0,208000
208000,switch,switch_forward,0,,4,2,28,1000,,,
208000,switch,switch_forward,0,,7,2,29,1000,,,
208000,switch,switch_forward,1,,5,2,12,1000,,,
208000,switch,switch_forward,1,,14,2,11,1000,,,
208000,switch,switch_forward,1,,15,2,13,1000,,,
208000,switch,switch_forward,2,,6,2,9,1000,,,
208000,switch,switch_forward,2,,8,2,10,1000,,,
208000,switch,switch_forward,2,,11,2,11,1000,,,
208000,switch,switch_forward,3,,2,2,10,1000,,,
208000,switch,switch_forward,3,,17,2,9,1000,,,
208000,switch,switch_forward,4,,0,2,15,1000,,,
208000,switch,switch_forward,5,,3,2,15,1000,,,
208000,switch,switch_forward,5,,9,2,14,1000,,,
208000,switch,switch_forward,5,,16,2,13,1000,,,
208000,switch,switch_forward,6,,13,2,5,1000,,,
208000,switch,switch_forward,8,,1,2,10,1000,,,
208000,port,egress_enqueue,1,0,5,2,20,1000,1,1000,
208000,port,egress_enqueue,1,0,15,2,21,1000,2,2000,
208000,port,egress_enqueue,2,0,11,2,14,1000,1,1000,
208000,port,egress_enqueue,2,8,8,2,6,1000,1,1000,
208000,port,egress_enqueue,4,5,0,2,15,1000,1,1000,
208000,port,egress_enqueue,5,4,3,2,6,1000,1,1000,
208000,port,egress_enqueue,6,7,13,2,6,1000,1,1000,
208000,port,egress_enqueue,8,5,1,2,14,1000,1,1000,
208000,port,egress_dequeue,0,1,12,2,16,1000,0,0,216000
208000,port,egress_dequeue,0,3,10,2,16,1000,0,0,216000
208000,port,egress_dequeue,1,0,5,2,23,1000,1,1000,216000
208000,port,egress_dequeue,2,0,11,2,16,1000,0,0,216000
208000,port,egress_dequeue,2,8,8,2,7,1000,0,0,216000
208000,port,egress_dequeue,4,5,0,2,16,1000,0,0,216000
208000,port,egress_dequeue,5,4,3,2,7,1000,0,0,216000
208000,port,egress_dequeue,6,7,13,2,7,1000,0,0,216000
208000,port,egress_dequeue,8,5,1,2,16,1000,0,0,216000
208000,port,egress_departure,0,1,14,2,15,1000,1,1000,
208000,port,egress_departure,0,2,8,2,8,1000,0,0,
208000,port,egress_departure,0,3,17,2,15,1000,1,1000,
208000,port,egress_departure,0,6,13,2,8,1000,0,0,
208000,port,egress_departure,1,0,7,2,22,1000,2,2000,
208000,port,egress_departure,2,0,4,2,15,1000,1,1000,
208000,port,egress_departure,3,5,9,2,8,1000,0,0,
208000,port,egress_departure,4,1,15,2,8,1000,0,0,
208000,port,egress_departure,4,3,2,2,8,1000,0,0,
208000,port,egress_departure,4,5,16,2,14,1000,0,0,
208000,port,egress_departure,5,2,11,2,8,1000,0,0,
208000,port,egress_departure,6,8,1,2,8,1000,0,0,
208000,port,egress_departure,7,1,5,2,8,1000,0,0,
208000,port,egress_departure,7,4,0,2,8,1000,0,0,
208000,port,egress_departure,8,2,6,2,8,1000,0,0,
208000,port,egress_departure,8,5,3,2,15,1000,1,1000,
208000,sink,sink_receive,0,,4,2,2,1000,,,
208000,sink,sink_receive,0,,7,2,2,1000,,,
208000,sink,sink_receive,1,,14,2,2,1000,,,
208000,sink,sink_receive,2,,6,2,2,1000,,,
208000,sink,sink_receive,3,,2,2,2,1000,,,
208000,sink,sink_receive,3,,17,2,2,1000,,,
208000,sink,sink_receive,5,,9,2,2,1000,,,
208000,sink,sink_receive,5,,16,2,2,1000,,,
216000,switch,switch_forward,0,,5,2,31,1000,,,
216000,switch,switch_forward,0,,11,2,30,1000,,,
216000,switch,switch_forward,1,,12,2,14,1000,,,
216000,switch,switch_forward,3,,10,2,11,1000,,,
216000,switch,switch_forward,4,,3,2,16,1000,,,
216000,switch,switch_forward,5,,0,2,16,1000,,,
216000,switch,switch_forward,5,,1,2,17,1000,,,
216000,switch,switch_forward,7,,13,2,8,1000,,,
216000,switch,switch_forward,8,,8,2,11,1000,,,
216000,port,egress_enqueue,3,4,10,2,6,1000,1,1000,
216000,port,egress_dequeue,1,0,15,2,25,1000,0,0,224000
216000,port,egress_dequeue,3,4,10,2,7,1000,0,0,224000
216000,port,egress_departure,0,1,12,2,17,1000,0,0,
216000,port,egress_departure,0,3,10,2,17,1000,0,0,
216000,port,egress_departure,1,0,5,2,24,1000,1,1000,
216000,port,egress_departure,2,0,11,2,17,1000,0,0,
216000,port,egress_departure,2,8,8,2,8,1000,0,0,
216000,port,egress_departure,4,5,0,2,17,1000,0,0,
216000,port,egress_departure,5,4,3,2,8,1000,0,0,
216000,port,egress_departure,6,7,13,2,8,1000,0,0,
216000,port,egress_departure,8,5,1,2,17,1000,0,0,
216000,sink,sink_receive,0,,5,2,2,1000,,,
216000,sink,sink_receive,0,,11,2,2,1000,,,
216000,sink,sink_receive,1,,12,2,2,1000,,,
216000,sink,sink_receive,4,,3,2,2,1000,,,
216000,sink,sink_receive,5,,0,2,2,1000,,,
216000,sink,sink_receive,5,,1,2,2,1000,,,
216000,sink,sink_receive,7,,13,2,2,1000,,,
216000,sink,sink_receive,8,,8,2,2,1000,,,
224000,switch,switch_forward,0,,15,2,32,1000,,,
224000,switch,switch_forward,4,,10,2,17,1000,,,
